1,33327.75,0.0020829843749999998,480.08041346925614
2,50017.25,0.003126078125,319.8896380748642
3,66666.0,0.004166625,240.00240002400022
4,83339.75,0.005208734374999999,191.98521713828038
5,100001.5,0.00625009375,159.99760003599948
6,116672.25,0.0072920156249999995,137.13629419163513
7,133335.0,0.008333437499999999,119.99850001874978
8,150002.5,0.009375156249999999,106.66488891851803
9,166658.5,0.01041615625,96.0047042305073
10,183345.0,0.011459062499999999,87.26717390711501
11,199993.0,0.0124995625,80.00280009800343
12,216670.5,0.01354190625,73.84484736039286
13,233336.5,0.01458353125,68.57049797181324
14,249997.75,0.015624859375,64.00057600518404
15,266655.75,0.016665984374999998,60.002456350556855
16,283333.0,0.0177083125,56.47065467135844
17,299999.5,0.01874996875,53.33342222237037
18,316665.75,0.019791609374999998,50.526462050284884
19,333329.75,0.020833109375,48.00051600554706
20,349992.25,0.021874515625,45.71529798159816
21,366668.25,0.022916765625,43.63617520742525
22,383329.5,0.02395809375,41.73954783026091
23,399998.25,0.024999890625,40.00017500076563
24,416679.0,0.026042437499999998,38.39886339364355
25,433330.75,0.027083171875,36.92329704273237
26,450001.5,0.02812509375,35.5554370374321
27,466660.75,0.029166296874999997,34.28614898510321
28,483313.25,0.030207078124999998,33.10482383836984
29,499994.25,0.031249640625,32.00036800423205
30,516669.25,0.032291828125,30.967587097548385
31,533308.75,0.033331796875,30.00138287624195
32,549952.0,0.034372,29.093448155475386
33,566667.5,0.03541671875,28.23525259521677
34,583328.5,0.03645803125,27.42879869576062
35,599993.75,0.037499609375,26.666944447337993
36,616641.25,0.038540078124999995,25.947015383742173
37,633325.0,0.0395828125,25.263490309083014
38,649995.75,0.040624734375,24.61554556318253
39,666660.25,0.041666265625,24.000231002223398
40,683336.0,0.042708499999999996,23.41454277251601
41,700007.25,0.043750453125,22.85690612490085
42,716662.5,0.04479140625,22.325711195995325
43,733332.75,0.045833296875,21.818199173567525
44,750013.5,0.04687584375,21.332949340245207
45,766665.0,0.047916562499999996,20.86961058610997
46,783325.5,0.04895784375,20.425736172255338
47,799996.25,0.049999765625,20.000093750439458
48,816662.25,0.051041390624999995,19.59194269111864
49,833332.5,0.052083281249999995,19.200019200019202
50,849988.5,0.053124281249999995,18.823784086490583
51,866664.5,0.05416653125,18.4615846155
52,883325.25,0.055207828125,18.11337330162361
53,899990.75,0.056249421875,17.777960495705095
54,916651.75,0.057290734375,17.454829492225375
55,933326.75,0.058332921875,17.142978062077404
56,949991.5,0.05937446875,16.842255957026985
57,966639.5,0.06041496875,16.552189311527204
58,983316.25,0.061457265625,16.271469122980527
59,999985.0,0.062499062499999994,16.000240003600055
60,1016666.0,0.06354162499999999,15.73771523784606
61,1033327.75,0.064582984375,15.483954631045185
62,1049990.75,0.06562442187499999,15.238229479640657
63,1066658.0,0.06666612499999999,15.000121875990244
64,1083318.75,0.06770742187499999,14.769429588475232
65,1099985.5,0.06874909375,14.545646283519192
66,1116654.25,0.06979089062499999,14.32851753351586
67,1133316.25,0.070832265625,14.117859864799433
68,1149993.5,0.07187459375,13.913122117646754
69,1166653.0,0.0729158125,13.714446369228897
70,1183322.0,0.073957625,13.52125625991911
71,1199984.5,0.07499903125,13.333505557780121
72,1216635.75,0.076039734375,13.151019111513039
73,1233320.5,0.07708253125,12.9731079634207
74,1249985.5,0.07812409375,12.800148481722388
75,1266652.0,0.07916575,12.631725209449796
76,1283319.0,0.08020743749999999,12.467671716852943
77,1299990.0,0.081249375,12.307786982976792
78,1316658.25,0.082291140625,12.151976414532777
79,1333320.0,0.08333249999999999,12.000120001200013
80,1349982.5,0.08437390624999999,11.852005488960044
81,1366647.75,0.08541548437499999,11.707479121814675
82,1383316.25,0.086457265625,11.566407898410793
83,1399969.75,0.087498109375,11.428818372682697
84,1416645.25,0.088540328125,11.294288390124485
85,1433315.75,0.089582234375,11.162927638240213
86,1449975.0,0.0906234375,11.034673011603648
87,1466647.5,0.09166546874999999,10.909233472937432
88,1483318.0,0.092707375,10.786628356158289
89,1499984.5,0.09374903124999999,10.666776890027865
90,1516642.25,0.09479014062499999,10.549620386745788
91,1533314.5,0.09583215625,10.434910776621496
92,1549981.75,0.096873859375,10.322702186654778
93,1566656.75,0.097916046875,10.21283060249158
94,1583321.5,0.09895759374999999,10.105338682004888
95,1599982.75,0.099998921875,10.000107813662368
96,1616644.75,0.10104029687499999,9.89704138772603
97,1633315.25,0.10208220312499999,9.796026823358199
98,1649980.25,0.10312376562499999,9.697085768147831
99,1666646.25,0.10416539062499999,9.600117601440619
100,1683312.0,0.105207,9.505070955354682
101,1699978.25,0.106248640625,9.411885122647893
102,1716637.75,0.10728985937499999,9.320545350933825
103,1733314.75,0.108332171875,9.230868196327298
104,1749980.0,0.10937374999999999,9.142961633847245
105,1766632.0,0.1104145,9.056781491561344
106,1783311.25,0.111456953125,8.972073719604472
107,1799972.75,0.112498296875,8.889023458827364
108,1816643.75,0.113540234375,8.807450552701926
109,1833314.25,0.114582140625,8.727363571193537
110,1849974.0,0.115623375,8.648770198932526
111,1866625.75,0.11666410937499999,8.571616458200044
112,1883291.75,0.117705734375,8.495762804674316
113,1900026.5,0.11875165624999999,8.420935181693519
114,1916642.25,0.119790140625,8.347932432356638
115,1933313.25,0.12083207812499999,8.27594803894299
116,1949975.0,0.1218734375,8.205233400428211
117,1966642.0,0.122915125,8.1356952612626
118,1983320.5,0.12395753124999999,8.067279090797479
119,1999976.5,0.12499853124999999,8.000094001104515
120,2016642.0,0.126040125,7.933981341259381
121,2033301.0,0.1270813125,7.868977588660017
122,2049963.75,0.128122734375,7.805016064308455
123,2066635.0,0.12916468749999999,7.742054112119461
124,2083306.0,0.130206625,7.68010076292201
125,2099969.5,0.13124809375,7.619158278251184
126,2116622.25,0.132288890625,7.559213742556095
127,2133308.75,0.133331796875,7.500086426777184
128,2149969.5,0.13437309375,7.44196603719262
129,2166636.5,0.13541478125,7.384718202614975
130,2183310.25,0.136456890625,7.328321753630754
131,2199966.0,0.137497875,7.272839671158555
132,2216637.25,0.138539828125,7.218140902396186
133,2233305.5,0.13958159374999998,7.164268390509047
134,2249968.0,0.140623,7.111212248351976
135,2266643.75,0.141665234375,7.058894896915318
136,2283299.75,0.142706234375,7.007402335151134
137,2299963.75,0.143747734375,6.956631381690255
138,2316635.75,0.144789734375,6.906566990516312
139,2333316.25,0.14583226562499998,6.857193061592059
140,2349968.25,0.146873015625,6.808602626865278
141,2366636.0,0.14791474999999998,6.760650983083162
142,2383294.5,0.14895590625,6.71339609939099
143,2399965.0,0.1499978125,6.666763890306734
144,2416631.5,0.15103946875,6.620785999023848
145,2433300.0,0.15208125,6.575432540171783
146,2449972.25,0.153123265625,6.530686214915291
147,2466634.25,0.154164640625,6.486571732310942
148,2483304.25,0.15520651562499999,6.443028477078474
149,2499968.0,0.156248,6.4000819210485895
150,2516640.25,0.157290015625,6.3576826286554065
151,2533296.25,0.158331015625,6.315881926561096
152,2549967.5,0.15937296874999998,6.274589774183397
153,2566632.75,0.16041454687499998,6.233848609622862
154,2583293.75,0.16145585937499998,6.193643289695569
155,2599964.75,0.162497796875,6.153929586929977
156,2616612.75,0.163538296875,6.114775677065703
157,2633295.75,0.164580984375,6.076036085198558
158,2649956.5,0.16562228125,6.03783496068709
159,2666628.0,0.16666424999999999,6.000087001261519
160,2683299.0,0.1677061875,5.962809213583727
161,2699963.5,0.16874771875,5.926006036748275
162,2716624.75,0.169789046875,5.889661426371088
163,2733295.75,0.170830984375,5.853739025496966
164,2749952.0,0.171872,5.818283373673432
165,2766632.5,0.17291453125,5.783203949205396
166,2783288.25,0.173955515625,5.748596107499825
167,2799959.0,0.1749974375,5.714369388980339
168,2816634.0,0.176039625,5.680539253591343
169,2833294.75,0.177080921875,5.647135724230598
170,2849960.5,0.17812253125,5.614112897354191
171,2866622.25,0.179163890625,5.581481829355089
172,2883281.5,0.18020509375,5.549232705859626
173,2899957.75,0.181247359375,5.5173217609808285
